230,-0.047231,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.09756,-4.30168,-1.71962,-1.9733,-3.15555,-2.40405,-3.34744,-4.00065,-0.65892,-0.383493,-1.14181,-1.19447,-1.33789,-1.2965,-2.2189,-1.34121,-1.78185,-2.48214,-1.92328,-2.97946,-2.11699,-3.2225,-2.79653,-2.53083,-3.09756,-3.45658,-3.52353,-3.69962,-4.30168,133.02
240,-0.064435,0.003636364,0.196363636,0.203636364,0.352727273,0.316363636,0.018181818,0,0,0,-3.09756,-4.30168,-1.73583,-1.95338,-3.07123,-2.36216,-3.45658,-4.30168,-0.657144,-0.380463,-1.11586,-1.19788,-1.37896,-1.29908,-2.2225,-1.33227,-1.85608,-2.58568,-1.93807,-2.87032,-2.07896,-3.34744,-3.02293,-2.61148,-3.07123,-3.60271,-4.00065,-4.30168,-4.30168,109.08
254,-0.041265,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.09756,-4.30168,-1.77276,-2.07896,-3.12559,-2.47561,-3.34744,-4.30168,-0.671355,-0.389884,-1.08053,-1.16591,-1.33648,-1.29479,-2.19447,-1.34986,-1.72881,-2.63892,-1.89685,-2.90374,-2.10578,-3.07123,-2.87032,-2.57741,-3.00065,-3.18774,-3.82456,-4.00065,-4.30168,149.91
257,-0.059999,0.003636364,0.196363636,0.203636364,0.352727273,0.316363636,0.018181818,0,0,0,-3.09756,-4.00065,-1.74297,-1.99418,-3.52353,-2.35229,-3.30168,-4.30168,-0.630601,-0.38792,-1.11444,-1.20408,-1.39968,-1.30736,-2.22613,-1.33133,-1.87517,-2.58568,-2.00721,-2.7702,-2.0842,-3.15555,-2.90374,-2.62044,-3.26029,-3.52353,-3.82456,-4.30168,-4.30168,124.9
271,-0.054585,0.003610108,0.194945848,0.202166065,0.350180505,0.314079422,0.018050542,0,0,0,-3.09756,-4.30168,-1.73701,-1.99205,-3.45658,-2.48877,-3.30168,-4.30168,-0.662095,-0.394431,-1.08843,-1.17328,-1.36366,-1.25793,-2.25246,-1.3346,-1.78317,-2.52353,-1.93995,-2.75761,-2.10578,-3.39859,-3.04641,-2.51635,-3.12559,-3.26029,-4.00065,-3.82456,-4.30168,127.34
305,-0.063092,0.003649635,0.197080292,0.204379562,0.354014599,0.317518248,0.018248175,0,0,0,-3.09756,-4.30168,-1.72997,-2.06615,-3.12559,-2.48214,-3.45658,-4.30168,-0.646927,-0.385596,-1.12995,-1.18144,-1.39106,-1.28423,-2.19788,-1.31941,-1.79114,-2.45658,-1.96924,-2.85452,-2.15246,-3.18774,-3.2225,-2.6889,-2.97946,-4.00065,-3.60271,-4.30168,-4.30168,111.92
312,-0.058663,0.003759398,0.203007519,0.210526316,0.364661654,0.327067669,0.018796992,0,0,0,-3.09756,-4.00065,-1.70618,-1.98781,-3.39859,-2.31491,-3.30168,-4.30168,-0.647986,-0.398482,-1.10275,-1.17264,-1.35523,-1.27149,-2.23722,-1.34551,-1.83481,-2.50234,-1.94375,-2.90374,-2.10578,-3.18774,-3.02293,-2.58568,-2.95926,-3.60271,-3.60271,-3.82456,-4.30168,116.22
315,-0.056097,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.09756,-4.30168,-1.75514,-2.00283,-3.15555,-2.43245,-3.60271,-3.82456,-0.662693,-0.388981,-1.10661,-1.16974,-1.35819,-1.26987,-2.19788,-1.31805,-1.81454,-2.56929,-1.97535,-2.69962,-2.12559,-3.34744,-3.09756,-2.65823,-2.93995,-3.69962,-3.60271,-4.30168,-4.30168,124.37
321,-0.056178,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.09756,-4.30168,-1.70618,-2.01612,-3.04641,-2.56132,-3.69962,-4.00065,-0.658327,-0.390364,-1.10523,-1.17522,-1.35918,-1.28423,-2.23722,-1.31357,-1.78449,-2.56929,-1.96522,-2.83928,-2.10302,-3.30168,-2.95926,-2.6889,-3.18774,-4.00065,-4.00065,-4.30168,-4.30168,118.4
327,-0.060201,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.09756,-3.82456,-1.73939,-1.99205,-3.04641,-2.31941,-3.2225,-4.30168,-0.637227,-0.39729,-1.10028,-1.18012,-1.34937,-1.31045,-2.17783,-1.33367,-1.87032,-2.61148,-1.94566,-2.92147,-2.10302,-3.2225,-3.18774,-2.66821,-3.15555,-3.45658,-3.82456,-4.30168,-4.30168,112.8
331,-0.057077,0.003623188,0.195652174,0.202898551,0.351449275,0.315217391,0.018115942,0,0,0,-3.09756,-3.82456,-1.78581,-1.98571,-3.39859,-2.53083,-3.26029,-4.30168,-0.646446,-0.387126,-1.08499,-1.18177,-1.35376,-1.32902,-2.30168,-1.32994,-1.85143,-2.63892,-1.95338,-2.88671,-2.11135,-3.30168,-3.15555,-2.58568,-3.18774,-3.52353,-3.60271,-4.30168,-4.30168,114.37
336,-0.075198,0.003787879,0.204545455,0.212121212,0.367424242,0.329545455,0.018939394,0,0,0,-3.09756,-4.30168,-1.72534,-1.98993,-3.26029,-2.43245,-3.18774,-4.30168,-0.650985,-0.385965,-1.11727,-1.18078,-1.35671,-1.28842,-2.20131,-1.32396,-1.88838,-2.57741,-1.97127,-2.93995,-2.17458,-3.39859,-3.07123,-2.63892,-3.02293,-3.69962,-3.69962,-4.00065,-4.30168,87.96
351,-0.071089,0.003745318,0.202247191,0.209737828,0.36329588,0.325842697,0.018726592,0,0,0,-3.09756,-4.30168,-1.74901,-2.044,-3.26029,-2.46917,-3.60271,-4.30168,-0.646254,-0.386123,-1.12127,-1.17458,-1.34026,-1.29138,-2.2335,-1.33648,-1.85764,-2.62044,-1.97535,-2.88671,-2.13142,-3.2225,-3.2225,-2.6889,-3.18774,-3.82456,-3.60271,-4.30168,-4.30168,99.271
362,-0.063011,0.003623188,0.195652174,0.202898551,0.351449275,0.315217391,0.018115942,0,0,0,-3.09756,-3.82456,-1.75391,-1.95338,-3.30168,-2.41519,-3.34744,-4.30168,-0.6505,-0.383022,-1.1282,-1.18408,-1.37175,-1.31134,-2.20131,-1.33041,-1.80614,-2.60271,-1.92147,-2.95926,-2.14939,-3.2225,-3.00065,-2.61148,-3.18774,-3.39859,-4.00065,-4.00065,-4.30168,108.59
363,-0.072315,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.09756,-4.30168,-1.75761,-1.98781,-3.07123,-2.3932,-3.30168,-4.30168,-0.665594,-0.391323,-1.04617,-1.18177,-1.37175,-1.30081,-2.17458,-1.34937,-1.78713,-2.62958,-1.96322,-2.87032,-2.11699,-3.26029,-2.87032,-2.67843,-3.02293,-3.52353,-3.60271,-4.00065,-4.30168,89.759
417,-0.065797,0.003676471,0.198529412,0.205882353,0.356617647,0.319852941,0.018382353,0,0,0,-3.09756,-4.00065,-1.75514,-2.04883,-3.12559,-2.54581,-3.34744,-4.30168,-0.644434,-0.393142,-1.10001,-1.19075,-1.35229,-1.26826,-2.20826,-1.32948,-1.78581,-2.53825,-2.01165,-2.93995,-2.16814,-3.12559,-3.02293,-2.69962,-3.04641,-3.60271,-4.00065,-4.00065,-4.30168,102.57
421,-0.07056,0.003773585,0.203773585,0.211320755,0.366037736,0.328301887,0.018867925,0,0,0,-3.09756,-4.00065,-1.74538,-1.94566,-3.34744,-2.38787,-3.52353,-4.00065,-0.659216,-0.384806,-1.09594,-1.19719,-1.36517,-1.30473,-2.18774,-1.31805,-1.7898,-2.57741,-2.01612,-2.90374,-2.14939,-3.34744,-2.82456,-2.65823,-3.34744,-3.15555,-3.69962,-4.30168,-4.30168,101.48
424,-0.039977,0.003703704,0.2,0.207407407,0.359259259,0.322222222,0.018518519,0,0,0,-3.09756,-3.82456,-1.77405,-2.02293,-3.18774,-2.43245,-3.45658,-4.30168,-0.656259,-0.392446,-1.12704,-1.14787,-1.34455,-1.2723,-2.2298,-1.34889,-1.79789,-2.4955,-1.9251,-2.88671,-2.12849,-3.26029,-2.7219,-2.50929,-3.12559,-3.2225,-3.39859,-4.30168,-4.30168,162.95
437,-0.056584,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.09756,-4.30168,-1.71397,-2.01165,-2.97946,-2.51635,-3.39859,-4.30168,-0.645966,-0.390044,-1.11275,-1.19042,-1.36567,-1.28758,-2.18111,-1.33837,-1.79114,-2.56132,-1.98362,-2.93995,-2.14939,-3.15555,-2.83928,-2.64847,-3.04641,-3.52353,-3.69962,-4.00065,-4.30168,121.01
469,-0.064089,0.003663004,0.197802198,0.205128205,0.355311355,0.318681319,0.018315018,0,0,0,-3.09756,-4.30168,-1.73701,-1.96723,-3.26029,-2.44435,-3.34744,-4.00065,-0.638923,-0.39079,-1.11727,-1.18243,-1.36819,-1.31715,-2.24478,-1.3318,-1.82892,-2.56929,-1.93619,-3.02293,-2.10856,-3.26029,-2.81032,-2.6889,-3.04641,-3.30168,-3.69962,-4.00065,-4.30168,113.71
9,-0.081828,0.003745318,0.202247191,0.209737828,0.36329588,0.325842697,0.018726592,0,0,0,-3.07123,-4.30168,-1.77793,-1.99418,-3.07123,-2.42087,-3.39859,-4.30168,-0.645199,-0.38208,-1.10523,-1.20408,-1.3847,-1.3176,-2.14939,-1.3176,-1.80753,-2.85452,-2.00283,-2.78317,-2.14939,-3.60271,-3.07123,-2.60271,-3.15555,-3.60271,-4.00065,-4.30168,-4.30168,85.549
13,-0.077792,0.003703704,0.2,0.207407407,0.359259259,0.322222222,0.018518519,0,0,0,-3.07123,-4.00065,-1.72419,-2.03923,-3.18774,-2.47561,-3.34744,-4.30168,-0.655179,-0.376627,-1.12617,-1.1989,-1.35918,-1.29181,-2.23722,-1.34264,-1.85608,-2.56929,-1.97535,-2.92147,-2.06615,-3.30168,-3.07123,-2.78317,-3.18774,-3.45658,-4.30168,-4.30168,-4.30168,84.942
73,-0.057887,0.003623188,0.195652174,0.202898551,0.351449275,0.315217391,0.018115942,0,0,0,-3.07123,-4.00065,-1.75023,-1.99418,-3.60271,-2.3932,-3.60271,-4.30168,-0.636663,-0.396641,-1.13792,-1.1864,-1.33133,-1.288,-2.16814,-1.31223,-1.83481,-2.56929,-1.9774,-3.07123,-2.09756,-3.39859,-2.82456,-2.59411,-3.09756,-3.18774,-3.69962,-4.00065,-4.30168,115.74
75,-0.031503,0.003649635,0.197080292,0.204379562,0.354014599,0.317518248,0.018248175,0,0,0,-3.07123,-3.82456,-1.78185,-1.95729,-3.34744,-2.44435,-3.2225,-4.30168,-0.660703,-0.398265,-1.1253,-1.14513,-1.32994,-1.2859,-2.20826,-1.32168,-1.72076,-2.56929,-1.90548,-2.93995,-2.15555,-3.07123,-2.74538,-2.58568,-2.95926,-3.09756,-4.00065,-4.00065,-4.30168,221.33
85,-0.028981,0.003745318,0.202247191,0.209737828,0.36329588,0.325842697,0.018726592,0,0,0,-3.07123,-3.82456,-1.74297,-2.00721,-3.2225,-2.29736,-3.2225,-4.00065,-0.659612,-0.401587,-1.12156,-1.14181,-1.33931,-1.25285,-2.20477,-1.35769,-1.75023,-2.56132,-1.93061,-2.95926,-2.08684,-3.12559,-2.66821,-2.4955,-3.15555,-3.02293,-4.00065,-3.69962,-4.30168,231.48
115,-0.038786,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.07123,-3.82456,-1.72419,-1.94185,-3.18774,-2.41519,-3.39859,-3.82456,-0.657636,-0.396047,-1.11529,-1.17425,-1.31851,-1.28423,-2.26425,-1.32717,-1.79653,-2.51635,-1.91787,-2.81032,-2.11135,-3.12559,-2.82456,-2.74538,-3.15555,-3.39859,-3.82456,-4.30168,-4.30168,152.2
120,-0.057762,0.003690037,0.199261993,0.206642066,0.357933579,0.32103321,0.018450185,0,0,0,-3.07123,-4.00065,-1.72649,-1.96322,-3.18774,-2.31941,-3.60271,-4.00065,-0.665795,-0.392071,-1.06691,-1.1989,-1.36617,-1.28381,-2.2225,-1.31941,-1.79653,-2.62044,-1.9733,-3.00065,-2.11984,-3.26029,-2.79653,-2.57741,-2.90374,-3.34744,-3.82456,-4.30168,-4.30168,145.69
191,-0.068279,0.003676471,0.198529412,0.205882353,0.356617647,0.319852941,0.018382353,0,0,0,-3.07123,-3.69962,-1.70729,-1.98571,-3.02293,-2.43836,-3.52353,-4.30168,-0.657341,-0.385227,-1.13852,-1.16401,-1.37585,-1.29436,-2.19447,-1.30473,-1.80475,-2.4955,-1.98781,-2.88671,-2.20826,-3.18774,-2.97946,-2.65823,-3.02293,-3.52353,-4.00065,-4.30168,-4.30168,97.477
247,-0.072355,0.003597122,0.194244604,0.201438849,0.348920863,0.31294964,0.017985612,0,0,0,-3.07123,-3.82456,-1.74901,-2.00721,-3.09756,-2.50234,-4.00065,-4.30168,-0.673088,-0.388556,-1.05989,-1.18342,-1.36266,-1.28132,-2.17458,-1.33087,-1.76135,-2.59411,-1.96723,-2.83928,-2.14939,-3.12559,-3.07123,-2.62958,-3.2225,-3.39859,-3.60271,-4.30168,-4.30168,93.336
258,-0.055747,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.07123,-3.52353,-1.72765,-1.99633,-3.34744,-2.3826,-3.60271,-4.00065,-0.654102,-0.391484,-1.11727,-1.17393,-1.35474,-1.29351,-2.2335,-1.33789,-1.7702,-2.56929,-1.93433,-2.81032,-2.10578,-3.26029,-2.85452,-2.56929,-2.90374,-3.60271,-3.82456,-3.82456,-4.30168,121.49
285,-0.033509,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.07123,-4.30168,-1.68154,-1.97127,-3.18774,-2.46917,-3.26029,-4.30168,-0.654885,-0.384648,-1.14817,-1.19447,-1.36769,-1.29995,-2.18774,-1.31179,-1.80062,-2.62044,-1.9495,-2.73348,-2.044,-3.09756,-2.92147,-2.66821,-2.97946,-3.69962,-4.30168,-4.30168,-4.30168,179.15
289,-0.055139,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.07123,-4.00065,-1.71622,-1.95729,-3.26029,-2.34744,-3.30168,-4.30168,-0.667204,-0.381245,-1.10001,-1.17587,-1.37073,-1.28674,-2.24098,-1.36216,-1.82601,-2.55349,-1.96723,-3.04641,-2.1618,-3.18774,-2.85452,-2.56132,-3.12559,-3.18774,-3.69962,-4.30168,-4.30168,118.78
309,-0.054222,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.07123,-4.30168,-1.7095,-2.01165,-3.34744,-2.50234,-3.52353,-4.30168,-0.651179,-0.395615,-1.09594,-1.18707,-1.30913,-1.30038,-2.2723,-1.32948,-1.81596,-2.57741,-1.9495,-2.90374,-2.1227,-3.04641,-2.95926,-2.58568,-3.00065,-3.69962,-4.00065,-4.00065,-4.30168,136.53
323,-0.062431,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.07123,-4.30168,-1.76765,-2.06363,-3.18774,-2.42662,-3.52353,-4.30168,-0.650112,-0.386123,-1.1187,-1.17653,-1.34216,-1.29995,-2.30168,-1.32122,-1.80892,-2.61148,-1.99418,-3.02293,-2.12849,-3.30168,-2.73348,-2.58568,-3.34744,-3.2225,-4.00065,-3.82456,-4.30168,107.3
329,-0.045065,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.07123,-4.30168,-1.75268,-1.98993,-3.2225,-2.3774,-3.34744,-4.30168,-0.673394,-0.389831,-1.10717,-1.16054,-1.34937,-1.26545,-2.2335,-1.31045,-1.79789,-2.56929,-1.92877,-2.81032,-2.10856,-3.39859,-2.92147,-2.66821,-3.00065,-3.26029,-4.00065,-4.30168,-4.30168,158.24
388,-0.042934,0.003663004,0.197802198,0.205128205,0.355311355,0.318681319,0.018315018,0,0,0,-3.07123,-3.82456,-1.71397,-1.9251,-3.00065,-2.34264,-3.39859,-4.00065,-0.656947,-0.388238,-1.13763,-1.16433,-1.36567,-1.29223,-2.20131,-1.33041,-1.82024,-2.54581,-1.95338,-2.83928,-2.11416,-3.2225,-2.83928,-2.61148,-3.2225,-3.52353,-3.82456,-4.00065,-4.30168,161.8
391,-0.055427,0.003690037,0.199261993,0.206642066,0.357933579,0.32103321,0.018450185,0,0,0,-3.07123,-4.00065,-1.73231,-2.03686,-3.09756,-2.43245,-3.60271,-4.30168,-0.649435,-0.395023,-1.10772,-1.17135,-1.35425,-1.27515,-2.15555,-1.34455,-1.82746,-2.54581,-1.92328,-2.93995,-2.10302,-3.18774,-2.81032,-2.58568,-3.09756,-3.69962,-3.82456,-4.30168,-4.30168,123.89
477,-0.070731,0.003745318,0.202247191,0.209737828,0.36329588,0.325842697,0.018726592,0,0,0,-3.07123,-3.82456,-1.7219,-1.97535,-3.09756,-2.45042,-3.52353,-4.00065,-0.64243,-0.385912,-1.11586,-1.1864,-1.38051,-1.30081,-2.2298,-1.34551,-1.81881,-2.60271,-2.02752,-2.92147,-2.13436,-3.12559,-2.81032,-2.74538,-3.09756,-3.26029,-4.00065,-4.00065,-4.30168,85.934
485,-0.091023,0.003703704,0.2,0.207407407,0.359259259,0.322222222,0.018518519,0,0,0,-3.07123,-3.82456,-1.79114,-1.93433,-3.34744,-2.41519,-3.34744,-4.30168,-0.65981,-0.384701,-1.06565,-1.22943,-1.34696,-1.27189,-2.15246,-1.35572,-1.81596,-2.62044,-1.95338,-2.93995,-2.21532,-3.39859,-3.04641,-2.61148,-3.45658,-3.52353,-4.30168,-4.00065,-4.30168,68.822
489,-0.048923,0.003676471,0.198529412,0.205882353,0.356617647,0.319852941,0.018382353,0,0,0,-3.07123,-4.00065,-1.76386,-2.03686,-3.26029,-2.43245,-3.34744,-4.30168,-0.639585,-0.392928,-1.10633,-1.18144,-1.37226,-1.29223,-2.19447,-1.33507,-1.82024,-2.60271,-1.94566,-2.93995,-2.11135,-3.18774,-2.82456,-2.62958,-3.12559,-3.30168,-4.30168,-4.30168,-4.30168,135.49
23,-0.081193,0.003649635,0.197080292,0.204379562,0.354014599,0.317518248,0.018248175,0,0,0,-3.04641,-3.69962,-1.66419,-1.96924,-3.15555,-2.37226,-3.30168,-4.30168,-0.626178,-0.380671,-1.1227,-1.23985,-1.37792,-1.35474,-2.23722,-1.34503,-1.86552,-2.6889,-1.98571,-2.93995,-2.14939,-3.18774,-3.18774,-2.88671,-3.12559,-3.52353,-3.60271,-4.00065,-4.30168,76.645
44,-0.046781,0.003802281,0.205323194,0.212927757,0.368821293,0.330798479,0.019011407,0,0,0,-3.04641,-4.00065,-1.75637,-2.04641,-3.2225,-2.43245,-3.34744,-4.00065,-0.654298,-0.388079,-1.11247,-1.15215,-1.34503,-1.29479,-2.20131,-1.35474,-1.80614,-2.53083,-1.96124,-2.88671,-2.18111,-3.26029,-2.88671,-2.67843,-3.09756,-3.39859,-4.00065,-4.00065,-4.30168,133.1
52,-0.080209,0.003703704,0.2,0.207407407,0.359259259,0.322222222,0.018518519,0,0,0,-3.04641,-4.30168,-1.71509,-1.96924,-3.07123,-2.47561,-3.45658,-4.00065,-0.644147,-0.394323,-1.09838,-1.19143,-1.35621,-1.28927,-2.20477,-1.33227,-1.81454,-2.60271,-1.96322,-2.87032,-2.1618,-3.39859,-3.2225,-2.63892,-3.00065,-3.39859,-3.82456,-4.30168,-4.30168,78.684
57,-0.036365,0.003623188,0.195652174,0.202898551,0.351449275,0.315217391,0.018115942,0,0,0,-3.04641,-3.69962,-1.76135,-1.99633,-3.39859,-2.48214,-3.60271,-4.00065,-0.665695,-0.393196,-1.10028,-1.14695,-1.33837,-1.27149,-2.19109,-1.32032,-1.80614,-2.53083,-1.96322,-2.93995,-2.18774,-3.26029,-2.81032,-2.62958,-3.2225,-3.30168,-4.30168,-4.30168,-4.30168,190.68
76,-0.030571,0.003690037,0.199261993,0.206642066,0.357933579,0.32103321,0.018450185,0,0,0,-3.04641,-4.30168,-1.74538,-1.99633,-3.18774,-2.47561,-3.26029,-4.30168,-0.659513,-0.388609,-1.13054,-1.18408,-1.35278,-1.28674,-2.17783,-1.31312,-1.78317,-2.60271,-1.91966,-2.78317,-2.08949,-3.26029,-2.88671,-2.56929,-2.82456,-3.2225,-4.00065,-3.52353,-4.30168,189.24
98,-0.062475,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.04641,-4.30168,-1.70729,-2.01165,-3.26029,-2.45658,-3.82456,-4.30168,-0.641005,-0.391057,-1.09865,-1.19959,-1.3572,-1.31896,-2.18111,-1.29181,-1.90723,-2.71062,-1.9495,-2.95926,-2.09756,-3.34744,-3.26029,-2.81032,-3.18774,-4.00065,-4.30168,-4.30168,-4.30168,105.44
139,-0.081556,0.003731343,0.201492537,0.208955224,0.361940299,0.324626866,0.018656716,0,0,0,-3.04641,-4.30168,-1.77148,-2.02065,-3.2225,-2.4955,-3.52353,-4.30168,-0.650015,-0.379111,-1.09512,-1.19481,-1.36466,-1.32763,-2.21178,-1.35229,-1.83779,-2.59411,-1.97946,-2.81032,-2.10578,-3.34744,-3.07123,-2.67843,-3.07123,-3.34744,-3.82456,-4.30168,-4.30168,74.588
156,-0.066785,0.003802281,0.205323194,0.212927757,0.368821293,0.330798479,0.019011407,0,0,0,-3.04641,-4.30168,-1.71735,-1.92693,-3.18774,-2.46283,-3.39859,-4.00065,-0.65567,-0.39325,-1.0919,-1.19244,-1.36116,-1.24976,-2.2486,-1.34551,-1.80753,-2.58568,-1.9774,-2.93995,-2.10578,-3.18774,-2.97946,-2.87032,-3.02293,-3.34744,-3.69962,-4.30168,-4.30168,103.81
158,-0.064507,0.003703704,0.2,0.207407407,0.359259259,0.322222222,0.018518519,0,0,0,-3.04641,-4.00065,-1.73465,-1.93433,-3.02293,-2.45042,-3.34744,-4.00065,-0.6542,-0.390523,-1.10357,-1.202,-1.37688,-1.27597,-2.2225,-1.32855,-1.76512,-2.56929,-1.91607,-2.92147,-2.11135,-3.18774,-3.00065,-2.85452,-2.93995,-3.45658,-3.69962,-4.00065,-4.30168,99.172
164,-0.052215,0.003690037,0.199261993,0.206642066,0.357933579,0.32103321,0.018450185,0,0,0,-3.04641,-4.30168,-1.73701,-2.00502,-3.12559,-2.39859,-3.15555,-4.30168,-0.661697,-0.3954,-1.11191,-1.15617,-1.31401,-1.2548,-2.20477,-1.34599,-1.83333,-2.48877,-1.94757,-2.81032,-2.16814,-3.45658,-2.97946,-2.61148,-3.2225,-3.60271,-4.00065,-3.82456,-4.30168,124.81
173,-0.061181,0.003663004,0.197802198,0.205128205,0.355311355,0.318681319,0.018315018,0,0,0,-3.04641,-4.30168,-1.78054,-1.96124,-3.15555,-2.51635,-3.52353,-4.30168,-0.654396,-0.38914,-1.12156,-1.17425,-1.36517,-1.25832,-2.2335,-1.31715,-1.81596,-2.62958,-1.99633,-2.97946,-2.11699,-3.15555,-2.75761,-2.62044,-3.07123,-3.45658,-3.69962,-4.00065,-4.30168,109.65
244,-0.076485,0.003676471,0.198529412,0.205882353,0.356617647,0.319852941,0.018382353,0,0,0,-3.04641,-3.82456,-1.79114,-2.09756,-3.34744,-2.4955,-4.00065,-4.30168,-0.649241,-0.387285,-1.09243,-1.16149,-1.34599,-1.28716,-2.2298,-1.35229,-1.83779,-2.55349,-1.96124,-2.97946,-2.28884,-3.39859,-2.85452,-2.63892,-3.12559,-3.39859,-3.82456,-4.00065,-4.30168,83.5
265,-0.055895,0.003759398,0.203007519,0.210526316,0.364661654,0.327067669,0.018796992,0,0,0,-3.04641,-4.30168,-1.70508,-1.96322,-2.97946,-2.39859,-3.30168,-4.30168,-0.656849,-0.384438,-1.14272,-1.16687,-1.34312,-1.28173,-2.2298,-1.35327,-1.83481,-2.69962,-1.92328,-3.02293,-2.14031,-3.26029,-3.07123,-2.65823,-2.97946,-3.60271,-3.82456,-4.30168,-4.30168,120.86
340,-0.059761,0.003663004,0.197802198,0.205128205,0.355311355,0.318681319,0.018315018,0,0,0,-3.04641,-4.00065,-1.73465,-1.96322,-3.26029,-2.44435,-3.82456,-4.30168,-0.648468,-0.388397,-1.11529,-1.18243,-1.35671,-1.31625,-2.21532,-1.30913,-1.86393,-2.60271,-1.93247,-2.7219,-2.12849,-3.34744,-3.09756,-2.73348,-3.02293,-3.34744,-3.69962,-4.30168,-4.30168,113.56
341,-0.032634,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.04641,-4.00065,-1.71285,-2.044,-3.26029,-2.40959,-3.52353,-4.00065,-0.637509,-0.397777,-1.12966,-1.16846,-1.33367,-1.33979,-2.17458,-1.32259,-1.77924,-2.62958,-1.89514,-2.85452,-2.11699,-3.12559,-3.02293,-2.57741,-3.07123,-3.39859,-3.52353,-4.00065,-4.30168,199.7
357,-0.047634,0.003663004,0.197802198,0.205128205,0.355311355,0.318681319,0.018315018,0,0,0,-3.04641,-4.00065,-1.7702,-2.01612,-3.18774,-2.42087,-3.2225,-4.00065,-0.663991,-0.382655,-1.12443,-1.18874,-1.35474,-1.28132,-2.2298,-1.34169,-1.76135,-2.56132,-1.89344,-2.97946,-2.16496,-3.15555,-2.6889,-2.53825,-3.09756,-3.09756,-3.69962,-3.82456,-4.30168,141.76
408,-0.0424,0.003745318,0.202247191,0.209737828,0.36329588,0.325842697,0.018726592,0,0,0,-3.04641,-4.00065,-1.79653,-2.00283,-3.39859,-2.46283,-3.69962,-4.30168,-0.646735,-0.392821,-1.10056,-1.19075,-1.32717,-1.29908,-2.18111,-1.31001,-1.83333,-2.74538,-1.95926,-2.81032,-2.11699,-3.30168,-3.00065,-2.64847,-3.07123,-3.45658,-3.45658,-4.30168,-4.30168,156.18
430,-0.057068,0.003690037,0.199261993,0.206642066,0.357933579,0.32103321,0.018450185,0,0,0,-3.04641,-4.00065,-1.75886,-2.05371,-3.2225,-2.4955,-3.60271,-4.30168,-0.650306,-0.384386,-1.10828,-1.19312,-1.35083,-1.29181,-2.18111,-1.33742,-1.80199,-2.56132,-1.99633,-2.90374,-2.14939,-3.39859,-2.93995,-2.6889,-3.07123,-3.45658,-3.82456,-4.30168,-4.30168,119.39
455,-0.07302,0.003690037,0.199261993,0.206642066,0.357933579,0.32103321,0.018450185,0,0,0,-3.04641,-4.00065,-1.69209,-1.95533,-3.12559,-2.47561,-3.52353,-4.30168,-0.671864,-0.388609,-1.07047,-1.18674,-1.3518,-1.28298,-2.1618,-1.32533,-1.84229,-2.78317,-1.94566,-2.92147,-2.18774,-3.18774,-2.95926,-2.61148,-3.09756,-3.60271,-3.52353,-4.00065,-4.30168,96.564
459,-0.093104,0.003717472,0.200743494,0.208178439,0.360594796,0.323420074,0.018587361,0,0,0,-3.04641,-3.69962,-1.73583,-1.96124,-3.2225,-2.54581,-3.82456,-4.30168,-0.654689,-0.373644,-1.12328,-1.22286,-1.33931,-1.30429,-2.18111,-1.31941,-1.89514,-2.7702,-2.02522,-2.85452,-2.19788,-3.34744,-3.2225,-2.59411,-3.12559,-3.82456,-3.82456,-4.00065,-4.30168,64.012
488,-0.037663,0.003690037,0.199261993,0.206642066,0.357933579,0.32103321,0.018450185,0,0,0,-3.04641,-3.69962,-1.78581,-1.98571,-3.26029,-2.3932,-3.34744,-4.30168,-0.652151,-0.393303,-1.16496,-1.12559,-1.34503,-1.25675,-2.22613,-1.33041,-1.79653,-2.59411,-1.96322,-2.88671,-2.11984,-3.18774,-2.87032,-2.69962,-3.15555,-3.52353,-3.82456,-4.30168,-4.30168,180.92
